NU_INSCRICAO,NU_NOTA_MT
e300b2071c31c00ccce1ed056a9ba5cef3257509,0.0
b8574cdb72d7c948c3c536501930f4998cefc5f8,491.1434503617701
7ca98c72cdf85704e7b3a4380c875482b6ad82ec,545.4043657047183
642d4d14f3a42c4c70371c9e647d87c350756dfa,718.4937825731945
5274f6ec4abf32eaab809472f94c2ccbf7cd1b44,0.0
6047a4238c87b04f722c0bf2705289ab82c0ffd6,437.70762069331175
c2cbe6a23cc008611e77294497830f9e92e8bc97,673.1341970120008
8635319581b84dab491c5ebbb9f2527208044d6a,442.652540965765
393aac47666d86df377cf029a6e4405d58ee8865,0.0
7c57d6e43c628184d269344c670fa6ed8596ec86,0.0
baa3231770de496cd7901551292411fcd175d6a5,439.68606992169526
deedf4f96c04de5d73e84bf87eb67e07de11df96,0.0
4bf785c67b51c1b629cb1e3f2f3b977efebd9a05,427.11914073768605
4a2ab5dfbbfaa5c1aa85487050b2bb4f6f6e2229,447.4820254941553
9306c48c3b1941bdc4639843294326772caec025,547.7741110467558
4d911ccccddde4e30483e3f79293bc0c936176ea,508.44702721869976
c196ee2052027994534830c4326b3f636f1b74d2,442.9553676416047
915efb3607fea8a03fd1edb816c912cc537edb9b,512.4390089643326
ac1df349db67d05cd3b442fc71eec050caee4525,452.3178943211141
0f3c9e3a3a04bceae80f3e5367e64516e6ef5ed8,0.0
603c228e78a4706ed100c1c07c76ecc13288425d,457.0844208941715
118799dfc52115ba91843fd2c77400493a8c2720,557.7184292951501
23b99de44a07ea38f827ad0714169bae4bcc8711,510.5919890045227
895b5ffe20d0f0f2dda0c350b87b6f72519bd626,465.22453011993264
aec4c0beeb85804832670209b2184df3b3c600ce,426.43382188154203
ccab52a527f2b492e0e65c70afb5266c53351197,0.0
1f92470fe8137bcc16059dff0384cde43e2db448,613.3781794401302
3dcbf6f39004474343ddb2cf52cd58ede4aad3c2,447.96781649606174
a62072894278c7e7aab0c7239d2ef25e259c9849,426.0977930923216
d4ea760a67ed0ba257c76fd9a197708642e8bc62,500.0729443537493
9f56aea741a82168d02d038c0575cc392237000f,0.0
53e74317befbb39e2f5c738c306fc6d34aaa192c,492.13816054866703
2c9618dd62fda981e539fca57ee3be6b6de870ae,426.17450976339427
8500865acd482736233a43a6b616705bec5928dc,457.56172040785475
ff1e071446d5f6c03e9cf20cfe0476a4db8627ac,441.1498976132038
fe1d5e20196d946c045d658dbd81de762c858bba,513.3770712626261
0fed213d36822ff189430e3b844e420b84783559,0.0
6b1071436aa5429f5ca0f6603454282e572d5ec2,435.27281871497894
701b94e2722c3bccbd419973779c74cd901cbb49,548.8833879034682
e1e0f0d959f4966498b7cd1b8aabab29bd90c7f7,426.00147074808564
40272b7b6944953d19441f3d11db1ca6259036c7,476.4942373967005
3aa252c007ed0bbafa2ace65310083a6d48e6ebe,468.98312998012716
ae5b05ce0d8d567328db7bf3b32947fecef73870,0.0
2da6c6fcffd9bd22e13a8717b62ad8b7eb4381e1,423.85336560979124
189c4106bf1678e12e9891b3688337a22f2f611d,0.0
ad1a5a001fb410e949c882c3cefcaf88311f6fa8,0.0
57aad26f657f508f28e7a4c7d8917a985a54b44f,427.37564228281605
61df053a75707ec0fd8e8cbe49f5bb79e7d20328,515.6871157337567
204da37333efada9bd5864510185eb8c4d41fe48,0.0
69ad43874be3091574f051ca334483f5953a7e37,0.0
f212e61eadee0388447fd7aa71a63b5b231ec46a,447.4198094004855
08bda823dfcbcbe45c46e6666268434b54a875c7,0.0
a1e1b1477bc37f3aaf4359bdef31cab9f8d4fffa,0.0
e50870ccda7ec32760ee23f08e9c9dbf0288f47d,566.9749639522419
067c07859139fba60b96329bbba80fed79ed9535,521.2151599472181
7355cdb97afc51c0d4fb1895d407adc1a826130b,443.1978852762952
3c69a9f903494bc62eab1f114782bf8eb8380e95,459.3771459510724
2189f7079585e9c5036b0cc92a1c7dc065aae1a8,0.0
74aaf71b443f1ced65fd4c071acc0b5fe9079b97,438.89760692149576
f6b570f463b91beb332e1e5be09838dea7214790,426.00613659846016
cfa20d03b8d493eb00a3e91d3dd0f93573e625f7,559.5441466608208
23f42cbb61a06a505bc0fb98585945008f83f1cf,447.4918036757485
1b148ac62bb092fc8e1b5340ac12924dba7d3715,456.4246702850561
a714da15af9873f1ef20fae52901a9ac1d8ade35,457.6857641120619
1db7ee0e01a793bac520aa333f51e963caa92d4e,0.0
6c45e7e2a9578ff4887d8bc05ca5ab4faed336ed,504.5921623962228
0002c409e1ee2353dbff680d9a7e77a5f0b50a94,479.088692793812
46eefba83d46b5adb275c69224fe09fb630d5358,567.9449641643268
f571bde7cea96e93003f7883f1b9850f96fe9c6a,508.5089131262121
e248d194082a8831734a6e3a34a58f6aaf5039d9,430.4431911402713
e386f7846ab26c3732b27921dafef4c7d9e5f7a5,0.0
3490b0c6fb958daf5fb36d327ba17d34ed8abd90,440.91579072357035
eb43926f5b09278e6bf0d34a2440bc8670244656,479.31589440150003
893adc250ec2d94bf7fee352c7c17cb765d333b6,451.52271912208147
25ce5386c14ad7d2b09b2b8ea40f60a5bd83570d,452.8754234396345
21e7c065af2be78876ed12d2efa20420080f6275,470.0670309382197
4a8387ab4e484323ab4c1685f2cb2385b2a42ee4,437.3837058832608
972908d6e89a97159ccb1dd1d4892cb970cae6a2,459.70058834345684
685b9a65ae48916267ab7503f8f55a3a466abd77,599.7152428509179
8064c6c452997eb96ae79e2d5d3c348581e78b14,626.4255211487858
8605485ed65313a27e96f467456f1a53f1107500,468.0568376913098
768fc57d371dec37913eb51f11818650d83b7e63,472.3742429924198
9ddd5a166c6c32e390e4f439437e444546df1187,0.0
8c8cd6bda53fdd340de2c63fb5d4efc54a7922de,443.0269319608731
f6554ffa8707a96d87ac0a3dc3380505dbe25dea,516.8281655916996
be93a3a5cc2fb1ddb9d47ad74f85331b75348778,424.74767449497233
689b58e47a677df619a3ff52d548b7248d7659ae,0.0
0a80c4d2e908eaa854b6c500ea28ae09e491a823,0.0
b0d03f4d46aa50849796dd95473755112c1fe26b,428.48543090461214
02f3fc0644c3a974b1ec0dcf6687f78d5a000d58,449.6195275739343
fd4666997792a70aa3116ea109dd8b756f5b2135,0.0
a54ddb5376fdacf5cd1f0d1add5ded62330342b6,478.48561751636396
28f15b94a9475a6ee13da565eca0c6afd162c4b8,449.4859656330817
1bceec9f2b9439b2ba4733e3527da7d5063df496,430.55941799585463
2dfad9a8c00252be6dee24e3377e0ae4e57f2d06,0.0
9b48a44fbc521e33f99bcecdcc96ffc598e6e632,429.1852816125802
9f857ceeebe43dddaaf84f944c3c94a664ff2bda,519.8281998896753
630b1e2b3adcf90f1c930cad9e871b174cf12c1a,0.0
fc0624bcc7e605b2d20a3a16857675498491654e,439.3303321593278
5f0ab4a373e3558a29da52aff2b1d4cf7fde4404,0.0
6860ba98c2c65893de299e4755087d5d6b6a6033,475.35963899328254
70130a38cbf5e620b6ab5122bd69566791902b7e,0.0
930383c9037251c38e40ad9843534cd98c91a0e7,0.0
4f2370175e8559143c43b30788b65260884ea2f9,456.57462338325615
b82ad5b2113a68659252db9051093cc05087a38b,0.0
837c933e6e8b380e440024abe3eb4ce9a7ad6315,479.5521230112463
478cf2c66a99d0106080fd93fff65c9a56b04453,0.0
2211d854bb3e5dc2d5fc07f73066e41d3a5693dc,454.8017039300326
1ebb9d6032291ece52576d2d08192d9b2b99f454,733.0338725468928
d958d954eecd475a0531335ec908bdaba301921e,461.4076247046922
14bd9da1a22b6ce55c9ffbc04f9f6bc40333d4d1,442.0497909212014
ec522885b9a426515641c1c67a5528e18f14bf5a,0.0
69c2149031d76ac0451f02e2c9d0de205806a07a,0.0
3834a3cc23a38eccc9189e8bee7ee358b75fd635,429.3516154188601
d5b79ab72ba5a5aa8bf3d9fe16bae73e39b9dde5,492.0520609337854
ef49c026fc5471e8c1b56e3fb2419b946a33c76d,444.71348954893426
9374367408d6d3a00bd23fafb447f0fe9800b278,485.92156552999325
f2cbaa558fdbbf3d649ae65ef94a9d04b37fa58a,0.0
c8cf85985775108a962f206bbc07f9b96edf577d,474.75676383908956
fd2be6be460aeba8ad01303ec1c734b3ce6f9e68,0.0
22c4abf2162ac430458742f60e265835362dc7d3,0.0
e4220a05813204f233d232a847cf24d60fc460c0,510.7706488097036
bc94527b84d81f7092c3694e357b02eccad91f1d,0.0
66a58d3b1020e10bb366884a26853f1d267bf42a,435.23531992786576
83b2bbe9efb5a5e8eab5c46d2c673f543fc8d39b,431.6932387027341
d084e1c3d7146dbef3c6481a96359948bf91d7db,458.0163171168303
9888d8f325173fc4f4bac14903ac7b770478e1a4,0.0
da3e65bf356c83ae8b3d572a791a96b8dfdaae63,529.3752445288278
261b29785844821814715b52511dbe7bc6905168,503.1066636991187
cf9a14508e8ca7b8b1d655e3d9dac3c7f6cddc94,0.0
f2ef13cfcdc3cef6ed5b3bf69ea1410b865d1fc1,453.92742912503246
8883c8649e0df6462c6f4a06ea6e9595149bf6ac,456.4354101681822
cc1e3f6d30dfaf8b21834c0ecfe0b773b4092cf4,503.4780334412163
2aee59a8709e9bbf7de39903fe1172fd948e44c1,538.1332471162489
cf71722a9c4e583c4931ebc390cfe917e63e80c1,455.24602345518736
77b20dfbf4075cf839105980792b7298380acabb,0.0
ec3d4ba8f80c75414b4e87994cf0058ae2b1fce3,0.0
39905ee60f2cfbd2c06e6af96595c470ccf74d3e,424.50444297307195
0c7978c01fb8fcf7c0d48935c0d66410d8ee2c2f,0.0
0e326387495f24745d2bc6110ac18f3580e56290,556.8304845335357
f94f945618e9047bdde48cc06cc7a6e0af719a37,423.89278276412995
0dcb5c89c0eb43936e7f1366f1dc76fec085d040,449.4112476701448
3d4c1727853053cb5eb4d407b22396e314509d86,0.0
580063acdd223dad07639900466c199c7ec6de6f,477.5323859018625
265f10f7456631dec2915feb97ca6b706d8afb34,426.82616130852784
f28551fb5c2f0ba556ba947fc5aeb5d946d7e003,510.72301270527004
5085085c3fb8ffdb2c6c30fb66fa17f56f0d95d4,0.0
c60905dd75c5c4ea022000a0d832d19e7b1de7d9,467.404047495027
6d599c950879cc9667cc49f0bc52ba4868387962,0.0
7ff56884aabc69f1d8b14577a6407ac705d35620,432.7680713436718
68199e9559d14e9d3619b1d9d5c2ec12aaba571d,535.5728786447264
f77f4a3f4a4174bd6d5f0127b09b3a9436afbc99,0.0
421ae8bdf8fcfbd12912424dc6b99843ff81f50e,0.0
3388ba2455af7dba1afc8be01e9ef9aa3cd5b992,452.771293777011
424bdb568028c00e963fc710f7a31107978feb84,439.1450765128825
9fc249e4d6dece656c8796d34208d45dc535c3a7,506.39688098283636
827c808e5a3d17b81cd7cb9434f92b276416a39e,459.45181373328677
3b14b7a79a33800100b57153088a4658c2979c57,446.34015072720416
5916e2530308e5ce4602179367a5372a5f5135e2,444.7993495586248
a5880689fa0d7e2b80596a17c3f6a9e85439d398,500.298778300799
c8cf5c4159c454809b801ea438db3974e8242c7b,522.452955860682
77bc9ff2fdd54be8bebaa4eae19fed3c6c6b3955,632.4646763781905
19b8b06263c22bc148bd3e79ced71751b0462f67,0.0
68043cf6df7116c4fbe9e8c461155a79d1149997,521.1669847196931
ffbf2b9497516c22da904a5736fef527ba8b868f,443.53764034959863
5001def5a54c7352a7f5efe6ca553cddeca44e73,497.8640397128807
3c0db6da5f1639ebd267f63eaf86ac8569a8527f,608.0373284351092
c69d18e6e6b386e2e1592648d9e2366de5f64c06,0.0
c57a918711e5f9909c06865804a1cc13ccb38936,475.5713099938327
d43c8bc37d22f63102d62317b61cbcdb1331054c,578.4250634332352
373440621611720645f51dbbada979c89bb14cd9,484.11479674074764
6cb9ea06bba586157fee26eb9d3642894fd55b43,461.7623482230035
b6ec42121f5e7659aa01f3ebe1d18e02b74b3a7a,0.0
84db81d48417a1f9bef9a5b72a0eb395b5a9846e,480.477145492423
36f872f6120d768d0659a8dc67903c0ebf85f7e1,440.19482231094963
6eac66cd9ec970d8887a7df2ed69c132b8049521,0.0
194268c39d944ac4b3930c2c0bd8342c15773ad0,0.0
32ecd1831c2972d2e350967d4c96614030d9c2e6,429.9380166353735
d6ee1053b27c4c184f9f5dc8c804c99f204a32dc,0.0
9f9fc9c670143177022b7ea79292186768fb3849,450.96636271758706
fe8333dd7a48c2c6da19394b93e6413b2d969588,719.2536244276282
993bbc66f81ddc13f9b4c47931ab71f5c472f0d6,523.6695650789085
e7155d360d9614f96d8f28af8cebee412228e753,488.6384428115972
8bc5a02113c1d872fd3d7c745df40e622400e51a,658.3263610013714
2900ff93d1f83e953e0b7abdfa3fb081366c967c,0.0
e3674c21fa2357713f79e3e228580d7a772c62ca,511.2682741802009
7c8d53c9ecdb67403aa3a048a3d91f076934b160,0.0
406d38e4421757935a3e7898f767a98c306e4015,0.0
9aa4a411cd914b73b9d2843d50f7796dad1c0969,440.30395238293204
061ec45bddd19204b4ed9e1cc794b116aaffcd97,618.8064882832289
a90881337238e2cea4c2ce693aa1b6bb8dc3e23d,463.6797896811193
0cae68bb07813f6be4f476c21d699c697cb479d9,0.0
1ab6ff506119fe0fb2b17147c7019e7419a4be14,428.49351624028424
83400bcebb04d1605ad7d37568b1bf4bde04b494,443.320461207943
54899865c8bed8eb4d54c8d4c8ae09a30864290c,667.0085656079214
63e7e834e16f11029f62736780b3a101cac5e5f8,540.4056379235824
dc7a06efb8feb5e397b1d57d5478e2965322e80e,459.06401690614103
625786c698ec763a4dbba2978876dacf605d42c8,0.0
8ba8d9f7e4d980b58556226d906e2236659cda4f,426.5074826383984
db1b380fa7e57e26a6aaf292a1ce10cd88be4d5c,0.0
ef52f1830fe4acb0d7ce223353a239b3fac81925,437.0784674803544
873ca0475258c0454ff969ff7f8b779c30729f48,451.2892415927345
43d7bd465f67853f09b8ea211afa8cba29d6452a,424.43622142027647
0495f3de4b62dd3864b46d99dd94d2cac5ee30e5,427.48648835820467
691a5440a2e6406b5444e5322ca44e06ccb3ddf6,512.5882248227758
49a9e7f2baa21147daed25a03be27ef0d785cdaf,434.80392592825285
f9f2a8ef22a9ca0df9043d97f8091821346f7efa,539.7644422797929
2c2e3ea8b9a1097ce7a9330a386a2b32b4693317,560.6618033396448
97854c6bc17f30f476dc404dc3e74bda38afb8ba,0.0
c57e5c73a18d895c0d10f18f4ca74d5073c16698,523.2184875729164
2ed840bcb61092680e034399b5b638d6492e146e,0.0
20eaf4dfc827e8fa9f3fc7d7c7b7ba1c66e4fba7,443.35558674426426
1a4a30ccca625947b0d2a60f25702e8066320f5c,0.0
291eda98ff5f826d1adeec3ce1efc385ece76e7c,437.81487670450423
a976f1e8f9ba929071999ca384edb2f2bd0e0026,456.75122402020423
fe944ad10aedde4f5e27c0db435fd4bd65a12dc3,0.0
601eb56c4870e7f3ce567bef879997434fab6978,438.55064035695614
195b20dc6c758d0fb1709ceeb16fff1be40ba63c,491.53074510888575
8d2007f35400585b1a23535658a56e3f56deae16,603.8991729049924
504fb778c3000f0f74c49d28a157ef535df7b26e,507.51893930747997
41486a1936312d298dd64860a5d146bbe6e1f6ad,456.2808370172038
9b451f12c10f88c290d1c4f6e84bf4d12094e8d1,0.0
eaf79174460e09e7653d588de06f97e1bbd42138,476.2056561919959
cd62a1fa1eb574a4ec4ec390d3510e65db72e1ad,425.4990792060914
2181b6cd1a507e4be28b56bc22a49fc0c508891f,465.85126641193204
5cf539ec5fbefdd7e36c73555623aef55261b30a,615.0806464771263
cfcaab878786f9216a4d8433f2a46bad9276aee4,455.77998574455665
1b24de7ad1184ad4a97f373e876b96eea61c6b17,501.9702484511948
c261830482fb017b2cca67da0781f4b8b8d83187,0.0
62add403579d50fbee420593bd16447b10679b89,477.2437323909041
d8e056958f364d9b9abc8cd7d7e464341655e324,0.0
e00b16108ae0577000f16ced5a92205b35879b17,436.6408782522637
578b34d9c52218727f025eeeb7e9ece099e7962e,0.0
91011d06f4c11199a3ae872aacadadd7d5d75f1c,0.0
139838127162e6aa92bebbc5651e0472286a0619,0.0
3c4914af467ac58e125a45a078ab6cd43e13b655,450.0599042891143
2a325c32daf5b142cb0312bd9bc7b97ab6dc2fd8,433.24645242644397
df7d7db821755b6e9a024a3cebe06b8155d9c708,445.1413970950474
8134453bc66345ba09033fc2118df694fa6a5299,461.11489606742936
6e3fa5e6dd0bf71c8fb50f78c463e3b69ac0a00b,463.75658729204736
b04d55df23021bca201b74ffe2e63ea7f2449877,485.87491935777433
3f318550fb1494cc6160d1e031ae29ac2fc065aa,455.63546934662304
ef77de8ef635260390a3261262869ca5c6135f59,0.0
2dd2c7b4d6c1a00daa2ec9d46085f48d3597d8e2,0.0
c7cc0461b2c741ae81ee815a975dc6b9e514875c,458.7148462830039
73274817307e9baf478abdd2e6e73bab0ab26ecc,0.0
af6c4e9ec5b12de767977306416bd0d9447d310d,439.9463442194077
7b309e8114f95274ac95aad6697df953fce1d861,446.1334176365575
354a476d6cc00db02bbe4bacbebe0298c14b9926,0.0
1129f19bd9bdda52f995bbbc88ac1d7b2c7b10d4,441.4969148549272
adcb305091a3f8b4a9771362caaae7d2b39465c2,465.9232372416704
3b08ec5615162eeef39ddf97c305601f8d6be53c,676.091846908679
dd8bf6ed8a7291b0bac35478a7d4812939478898,502.42064262262113
298c9c61c87385c00c8eaa4192d153a8d059e411,462.48831217846447
df79eec536e5028c8774e72b5ed0ea72ee8f63b5,0.0
64449fe7c928f02f796c5b0d527c681b537f7859,441.492408842314
bfaa66d24544cca4105e4364d9228bb8dc61c14a,0.0
62d6fdccdcae41351a63bcd346eb65178c0481f1,423.2882172467502
5b4105ad5fc607cdcd25108cdb499ec0c7f7cd5c,570.2793973601667
f0d08da594cee151c351acda8e05cedb7aa8f2e6,537.0916776974658
cd2030092aacaa9580845fc92189ad3bc1a88129,425.50436145877916
1372e1ae0bd729de3f59baae76f62b02b73b21ac,454.38222983484417
3a74629fd3af085f644ada2fd31359de263dc95d,443.4087991297208
c5c4d066740c70017879a186e3df0b148edb1785,430.76265850681335
93622845055ef268067ee6964763aff9683e8360,443.5821755577879
5201a5f9e394334dc5fd4a496f8f50e6208d19e7,426.45481711796583
7e760b93b2a189673c81aff7015aca45b4f50f3e,447.6677803752695
eaa1a34e13b8a09212e41da38d9aeb156cdb67ec,0.0
e4e972daa04fa516a7faddc8f3a9051fa1a3ef73,436.91152810959807
04013eb3b9f5e047e3c384cbc124d6be434890c1,428.4626865325786
da0d4b43fd0c5896ab67944d72aa269aa842668e,589.4685972537034
27b0ea08fbfdf0ab929e8910fb53de7f2d38e027,434.5542142346435
bf751d79db8096cf876ac75002003bf2a7da2035,443.6814984782331
6e85f5878fde0da41bcbdeb1050e561c334bc31f,0.0
726af52ecc5309864376cfbb79843e4d9bc67eb0,510.1856564935879
cdad5bfc0354572880fa799d9a0af784137de4a0,0.0
ab662cdba1df0e1c825e0a4ee853ba1e1cbc93b7,488.81104910135275
9cb5797ed8f7ede425ba307f769774b42460774c,445.336238242709
ac75c3f733f769455017ffdcf9b4ef75af3f853b,430.8656067040382
8c408798149631973f52a14f363b604349f3425d,634.0614215843589
b2994317d9802cb04c018f57f863aaa6fae7a2b7,0.0
0f1c44bdb576aa13a22627c4415521e2a68398e9,0.0
b04c28955fd0f07bf69fc01d69aed8d166814b31,431.3218565631596
8526e4bbbef79ed45f772a3cf3f872feca4b2c78,443.9506057117158
fa2603e1077c05493a48a74c6365a8d938b9bb58,448.3245590525479
0432abb93e94758393c78d674c53761c8e7547b2,428.73860423701916
49b0b691c0182295bc83ac4cc9d50a64a5848c0d,522.807849390743
40e4c903604e672a031abf55a0e9d0be2499e19d,515.6560523270709
954ace12d31d77ef4ea626ea92bdeb925fd6e5ae,580.6307558715504
ae275ec587fa99cbc535a14b099e9a53418ad6f5,610.6334300808228
a40bcb038126e8fcc18613587d349c451b17495e,609.682256725298
9b19bbaedd6ecaef988bef930c5793119b19dc00,439.5934089105465
62d3a19afc54c1410e6e771ea29b909f8796cdcc,0.0
d20057efa140f475a2ab2abe27411b82e8da0e5e,0.0
96e1a9ae54f3094c2837def24b35651fd65b7683,0.0
3d6a4ab1849805f82b0f394f9a4fa437f4b32ac3,428.54324422476907
6be58e40bbd01a8ac4d505fbd0365dd83af28e95,465.68043093227305
f97828327a4314a4678a907d32d289e43235a80f,0.0
46ef075a91ce3096159d24ef137e502955a2e92a,444.95037839268497
525cdb6a9a5f67818cf00847195ba88f8fe91978,0.0
0fd2ebb2cba41467a2f1f064879e27c14671db11,443.47781829171527
1a4a64788e42e62aebaf976e118e4312f271be20,526.9301481978785
53c0a7d0d86fd533212fc581cf32c5cccadc294a,0.0
176bc8dd43cac4ba6a6d6a02ffdff69f551753ea,496.2644309445824
fb888df8e882e6c0d8422fbd16748fe087fba56a,0.0
6c508375be3ebcb0b6c52551760aebf3b08eeb9a,432.5341383743238
268cf78cf0732bf2305b70f7e0d213f9d4426fb9,0.0
d920d310fa85f5d607cddd3f366d1fb4901372da,449.39952946411535
362d6b57494e38fdb9d8081c65fcf4c95e1d1bd7,464.9377509880049
15eee3ac96dc71dc59f1b5347631950a6c8fd4cd,0.0
ba01e15e5a2f24d0dd9b724618655a329ad61213,454.7313784547473
dbeac2f05498472ec708163898309999efef03f2,426.6976185247038
31782322f561ad5f596f6ae148c8204fad23705f,0.0
bfd9561d59f723b856dbcc1ce674e11bba238a99,0.0
f9e9ba7cde4ffc2fe5abfac27bd6d9cb5111ba88,525.8001231440353
8b8e4fa6082f26f5676d2a45314fc89dcdad7076,447.82056291651475
825b9a5eb0d8725082051b41e082aed01dc9be7e,423.62252749915484
67d77c90ad21e26bfc94677547f6910b01dc1d32,429.37388837809266
5f6469e64a6bbc1d2ec35b37e18cb0a1f770776b,0.0
74271d115ce6ed32aa2aa834385200a606c62bce,423.3867984765985
6efd349903f7b391b6f920cc76de7b507258a8c9,428.1949968501041
e85ffa10d21d03b9b4e925b5808dde341be4a62e,0.0
c0934de7b64b1ea909ce77c97580606e18936874,599.0663490673655
f81906feca10f1eeb5153e9f662a06040dc795c9,553.8239493118034
18aa57fa1865b2c449bcd32f44cec2cfd4d3fb53,431.29131221314486
2ad02e38865830766bb87531dcb154852364eb39,480.2785132089448
e2a2e25e4621145f30dd816bb0524080d0d0fe6e,0.0
f986cc713f62755c8e4e47a388f9775fe2f46b40,436.8546262182478
143481c553f2f07d71a7b02d4364cf716eb213c3,486.3108436861547
7c2c0ca131808098924fa3305efe67029c95e527,485.3645047335897
862074b9b6dcb5e90476279725b9d0aa991f1e86,423.86298816256425
a5873b09206a34e65ff84c5d12d27998701220b4,423.71758067064275
cc57d8d2de26ada1e07617bd66f8fd3f61f8b1ba,438.13057275782717
cd532929efcd6be773ba62fc83c631a77eb24e94,681.7895288188926
64a70bc39c408304ecb8e572765315a3896ff833,461.34698191374366
5573caf7f47589820461e64565f85c11bf9f122b,438.0452492745401
3d53dc66f180761ba5e2d28a300c8ef057d9ea7c,600.4687697029234
e7f989fad23aa525007003e7d1382ae56c9947f5,456.15172596901834
44b8f6f734d554fec0da2e60da8d27868798c802,469.605294444819
ae0ce3518210a23804d30a83c92f5c2da6fe1382,0.0
34d6082a74330b3f5bc565fc573674afaa03f661,776.853753118057
d25c087f96c3997d6328b953d4a710d27ef5838a,474.69090440561433
0e916480daf872f3cfd63c9decda513616804b6a,0.0
0aaabaee1a7130f1a6522f42e2cef0aaa3aa868c,0.0
1fc2ba4ee56a9fbd8fe1aaebbd17687e789e56ba,459.9131151366875
e447d3f2d58677fd267d7a03f501ef642a1d4e06,426.4936374322824
fbe1950b1a096572f21ea11345473fefcba6c84c,481.5905196759891
e4dd5ac3ce6b422fba0210f939d5a23dbe4abd4d,0.0
c2254381cb8e8019e54099ee35eeb5fe7216f9a0,441.3890244849276
e34e38ff42f2e49861b2ba1efdf8c5f107f05fb3,0.0
48bb95f95bf1597bd67366fb50610ada3df98863,437.6319109323038
51ae593280f360e68b5400abcbb0d37f1ecade71,845.3804572647166
beda1ea661a72dd2f6014bc2103b0e3fdbf9cc12,0.0
d306f972ccb66cdd4b336af47af14e1bf8240cec,0.0
8a1a696322f3f7e0861982fbca06cdbb039832d9,0.0
6058199e6bda1e0af51a1186b65ff76d4fe4035c,522.8497195570606
9ce7d4b53bf2eb3cad027dafeb62d9de6632a2c3,433.8524885234246
31a4df5d818242efa0d50309c9bd5e503d3811fe,431.96698321768724
89c71043264315c4e0eea0f8775363a12dc82061,439.03072476249156
81d76646552b14b85adb5d258e5a135fd7ddb86a,457.7372337400399
33de6b4f2bd10a91eb624b8d76424b8264d29a8d,0.0
b63eff83ebc02e1bc7a73477edda3b76a05571b6,0.0
c4a3b96cff4393b06246604527f1a558ad8b66b3,539.4645166934545
dc284de80ad0db4a78bee253f995f0920e340cfa,0.0
45eab0d008b4971810ca4b2d7b735916d9991a9a,668.5181164927692
982fd0566d5924b506fe1477fda3513984c4c702,514.6454501626494
071406b9fa1692facfb35f7a9ce5106eae4ef6d1,505.557981682851
4edfc1f4a0e7eb1d527d38c7bb3d3dddf6236042,427.5698359328366
dd6b231790b9a80f5d1d6ee8aa5796249f008d50,0.0
8cadd025151167286941b7d4f113e0335e046bbb,564.7015342265396
412696b14eed4da0a81260862fbe1855d8fc75a1,0.0
6629196865947bb489338e3fa1c9f0e56614ee72,508.86692838958356
b11e9bf8d068464d8d1ecef81cad5c24a3dd1d44,423.3867984765985
bff7d200b32aa005540af908fb325a46ca9bb742,431.8032125084981
22a2734a900eec40dd32ef379894cfafe40c63c6,0.0
edfe4f7961749b29d0bcb06933f1a8710846e116,0.0
5d42040f9935aff1dabc32c4f5a578148138e1af,428.82198562892546
bd01964e27b0e530ca458b382b07493aeb48a2ef,444.1233637052501
6588cdc7aef843b1775104bc38017bb3f808c7bc,436.7929280416085
8f355ce069b6da0b9a1f6890136dc7d7e1b00c44,577.2099770969625
1d705b7b461dfd626645d5df319ab733c1c1ca73,448.9262431034875
106b58912414f794e754883865bf6e4cf68adfbc,444.2052433153222
308f5a51e95317261a7d66fa83feaf3504542cbe,0.0
973c923e39db780e329a64c6049dc85d9be17978,426.81157592502393
19dd82f8d74cf3f076d24e9985dae14d95a9318a,0.0
0f5367ce6b0a0245b9a7d75b6e2321a092f2596c,435.7257096929847
7f9879b40a268318e2a969e73156aa9df7a48c13,520.9808922311935
3060b85e8d3e20b11f4391e64c6f916cede388c5,0.0
866d7784ed1380003929da44f965aef9339702f9,608.1905456988324
1b360e9099f37b95fd6fcf5fbcae9040dd2ec08c,466.92555050992763
032ef02de121b7ab5f2ee4ffab719f464050f862,0.0
68040110ffe6ecacbbff5e21086c8c416132a22c,0.0
f66562b958e6349449b87fea0a01fab214f6ec8b,423.3867984765985
beefc7a89a2d9882e5983d80e356f8b7c23994f7,487.45083671752263
82d7709a8445664e93038482fbfee478e8a40273,489.26632150463956
e3929d32c498f8e45ae326017cf7c60308880d94,607.4048558409534
9da35674034a0a1373298436fdfb2f1d840a6da2,434.4167062382142
6d980e58439452168c46e569c5671e7820d0800b,0.0
0c48aad5141a6d61b2669d5c06360ecb9e8cba72,431.2958282593892
2f8e05c2d702db25093589b14295ab88abf009e0,0.0
407861b22074fd4b864404e8ef0942947c9ec7d7,0.0
d426e04457c4fc8b4068a7da6805a7ab8e07224d,443.9668652024823
70aa6679bdb9627324f6626534a7709cdcbdb0f8,0.0
f5c04dc290d6706af8214800e25be19129dc9f7b,431.1405312181528
cd20ace0b8fb57cecb028764042f1c7851d39507,428.78106528796513
eb5f0ef501357740c2ac626bf1ce233475aa47af,479.6842832577705
0c64cd60003cdf47cf40d2f0ecd0a858eda864bf,0.0
383f9cdf1c3d46a2cd312345792cf74f15e4b746,531.4505135304037
c31fd3dfea200ab6d0b9c0cebad46b71a75bd0f8,0.0
fe23ba819708fa369addcf9e6dcc7657cab3a96a,472.22313299079286
